Wei Li,-3642
Yang Liu,-3436
Wei Wang,-3407
Wei Zhang,-3337
Lei Zhang,-3318
Yu Zhang,-3224
Lei Wang,-3039
Li Zhang,-2678
Xin Wang,-2623
Jing Wang,-2571
Yan Li,-2560
Wei Liu,-2512
Yang Li,-2505
Wei Chen,-2491
Yi Zhang,-2478
Xin Li,-2425
Jing Li,-2376
Jian Wang,-2352
Jun Wang,-2337
Jing Zhang,-2327
Yan Zhang,-2269
Xi Chen,-2155
Yang Yang,-2113
Peng Wang,-2105
Ying Wang,-2102
Yan Wang,-2101
Ying Li,-2098
Jie Zhang,-2091
Bo Li,-2057
Hui Li,-2030
Jun Zhang,-2028
Li Li,-2026
Li Wang,-2018
Hao Wang,-1992
Jie Li,-1980
Jing Liu,-1974
Xin Zhang,-1948
Jun Li,-1933
Yu Wang,-1933
Xin Liu,-1909
Yang Wang,-1876
Tao Wang,-1876
Yi Wang,-1842
Yang Zhang,-1817
Fan Zhang,-1804
Ying Zhang,-1794
Hao Zhang,-1787
Yong Wang,-1783
Bin Li,-1762
Chao Wang,-1757
Hui Wang,-1749
Fan Yang,-1746
Jie Chen,-1722
Tao Zhang,-1713
Yong Zhang,-1711
Wei Wu,-1704
Wei Wei,-1700
Chang Liu,-1697
Xiang Li,-1641
Hao Li,-1638
Yu Liu,-1635
Rui Zhang,-1624
Qi Wang,-1612
Ming Li,-1598
Yan Liu,-1593
Qiang Wang,-1580
Kai Wang,-1559
Rui Wang,-1543
Peng Zhang,-1539
Chao Li,-1535
Bin Liu,-1533
Feng Li,-1532
Qian Wang,-1530
Xin Chen,-1527
Lei Liu,-1526
Hui Zhang,-1525
Qiang Li,-1502
Jian Zhang,-1495
Fei Wang,-1489
Hao Chen,-1481
Peng Li,-1476
Bo Wang,-1475
Bo Zhang,-1458
Jie Liu,-1456
Jian Li,-1444
Feng Wang,-1437
Bin Wang,-1431
Tao Li,-1429
Yu Chen,-1422
Qi Zhang,-1414
Li Chen,-1413
Yue Wang,-1392
Lei Chen,-1382
Ying Liu,-1382
Dong Wang,-1379
Bo Liu,-1378
Wei Xu,-1376
Chao Zhang,-1373
Rui Li,-1373
Jun Liu,-1371
